10;1610612745; 'Houston Rockets';82;20;62; 0.244; 3951.0;3229;7083; 0.456;1105;3170; 0.349;1434;2010; 0.713;786;2660;3446;1932; 1351.0;600;382;474;1692;1812;8997; -695.0;1;30;30;30;19;24;22;24;7;4;21;10;1;30;21;28;30;23;30;17;15;28;26;1;19;29
11;1610612754; 'Indiana Pacers';82;25;57; 0.305; 3976.0;3398;7338; 0.463;997;2899; 0.344;1347;1754; 0.768;925;2671;3596;2081; 1183.0;582;457;401;1675;1575;9140; -285.0;1;26;26;26;3;12;7;17;16;15;25;20;18;19;5;26;21;9;23;24;4;20;24;22;14;24
12;1610612746; 'LA Clippers';82;42;40; 0.512; 3956.0;3285;7170; 0.458;1047;2802; 0.374;1273;1606; 0.793;747;2860;3607;1969; 1126.0;608;406;339;1528;1515;8890; 2.0;1;18;18;18;13;20;17;21;12;20;3;27;30;9;26;10;19;16;14;15;8;6;6;26;23;18
13;1610612747; 'Los Angeles Lakers';82;33;49; 0.402; 3996.0;3415;7279; 0.469;982;2826; 0.347;1380;1884; 0.732;782;2826;3608;1968; 1191.0;626;425;338;1654;1647;9192; -250.0;1;23;23;23;1;9;10;8;18;17;22;17;9;29;23;12;18;17;27;11;7;5;21;9;11;22
14;1610612763; 'Memphis Grizzlies';82;56;26; 0.683; 3956.0;3571;7739; 0.461;945;2679; 0.353;1393;1898; 0.734;1159;2873;4032;2131; 1082.0;800;533;496;1620;1625;9480; 466.0;1;2;2;2;13;2;1;19;23;23;17;15;7;28;1;8;1;6;9;1;1;30;17;14;2;4
15;1610612748; 'Miami Heat';82;53;29; 0.646; 3971.0;3246;6954; 0.467;1114;2936; 0.379;1416;1753; 0.808;807;2778;3585;2090; 1194.0;606;265;330;1679;1686;9022; 365.0;1;3;3;3;5;22;28;13;6;14;1;12;19;5;18;18;22;8;28;16;30;4;25;3;17;6
16;1610612749; 'Milwaukee Bucks';82;51;31; 0.622; 3951.0;3429;7331; 0.468;1153;3151; 0.366;1459;1881; 0.776;840;2990;3830;1960; 1100.0;623;326;357;1494;1612;9470; 275.0;1;6;6;6;19;6;8;12;4;5;5;8;10;15;15;1;2;18;12;13;27;9;3;17;3;7
17;1610612750; 'Minnesota Timberwolves';82;46;36; 0.561; 3956.0;3411;7458; 0.457;1211;3386; 0.358;1474;1894; 0.778;921;2700;3621;2106; 1175.0;721;460;397;1786;1715;9507; 216.0;1;12;12;12;13;10;5;22;1;1;12;4;8;14;6;25;16;7;21;3;3;19;29;2;1;9
18;1610612740; 'New Orleans Pelicans';82;36;46; 0.439; 3951.0;3294;7212; 0.457;873;2629; 0.332;1501;1903; 0.789;981;2726;3707;2047; 1153.0;680;328;391;1612;1681;8962; -81.0;1;20;20;20;19;19;16;23;28;24;27;2;6;10;3;24;11;13;17;7;26;16;14;4;21;21
19;1610612752; 'New York Knicks';82;37;45; 0.451; 3956.0;3088;7069; 0.437;1082;3029; 0.357;1473;1980; 0.744;941;2841;3782;1793; 1087.0;570;399;379;1672;1671;8731; -10.0;1;19;19;19;13;30;24;27;9;10;13;5;2;26;4;11;4;30;10;27;13;13;23;5;26;19
20;1610612760; 'Oklahoma City Thunder';82;24;58; 0.293; 3961.0;3141;7310; 0.43;991;3066; 0.323;1233;1632; 0.756;854;2887;3741;1822; 1145.0;622;380;490;1497;1462;8506; -664.0;1;27;27;27;8;27;9;30;17;7;30;30;28;24;12;6;6;28;15;14;16;29;4;30;30;28
21;1610612753; 'Orlando Magic';82;22;60; 0.268; 3956.0;3139;7240; 0.434;999;3022; 0.331;1270;1614; 0.787;746;2885;3631;1947; 1188.0;555;367;428;1612;1501;8547; -656.0;1;29;29;29;13;28;14;28;15;11;28;28;29;11;27;7;14;20;25;28;20;27;14;27;29;27
22;1610612755; 'Philadelphia 76ers';82;51;31; 0.622; 3961.0;3230;6932; 0.466;950;2608; 0.364;1605;1955; 0.821;700;2770;3470;1945; 1027.0;633;435;379;1590;1594;9015; 214.0;1;6;6;6;8;23;30;16;22;27;7;1;3;1;30;19;29;21;4;9;6;13;12;19;18;10
23;1610612756; 'Phoenix Suns';82;64;18; 0.78; 3946.0;3581;7389; 0.485;951;2616; 0.364;1303;1635; 0.797;801;2913;3714;2244; 1060.0;702;359;327;1633;1553;9416; 615.0;1;1;1;1;24;1;6;1;21;26;9;24;27;7;19;5;10;4;7;6;22;3;19;24;5;1
24;1610612757; 'Portland Trail Blazers';82;27;55; 0.329; 3946.0;3161;7144; 0.442;1043;3017; 0.346;1346;1771; 0.76;854;2661;3515;1880; 1187.0;657;366;409;1728;1589;8711; -728.0;1;25;25;25;24;26;19;26;13;12;23;21;16;22;12;27;27;26;24;8;21;23;28;21;27;30
25;1610612758; 'Sacramento Kings';82;30;52; 0.366; 3961.0;3321;7223; 0.46;937;2722; 0.344;1466;1908; 0.768;784;2737;3521;1943; 1156.0;588;369;395;1552;1665;9045; -448.0;1;24;24;24;8;18;15;20;25;21;24;7;5;18;22;23;26;22;19;20;19;18;11;7;16;25
26;1610612759; 'San Antonio Spurs';82;34;48; 0.415; 3961.0;3546;7601; 0.467;925;2626; 0.352;1262;1673; 0.754;901;2815;3716;2289; 1043.0;626;403;403;1483;1553;9279; 10.0;1;22;22;22;8;3;2;14;26;25;18;29;25;25;7;13;9;2;5;11;10;21;2;24;8;17
27;1610612761; 'Toronto Raptors';82;48;34; 0.585; 3971.0;3332;7489; 0.445;979;2808; 0.349;1327;1749; 0.759;1095;2622;3717;1809; 1021.0;738;376;416;1607;1563;8970; 188.0;1;10;10;10;5;14;4;25;19;19;20;23;21;23;2;30;8;29;2;2;17;25;13;23;20;12
28;1610612762; 'Utah Jazz';82;49;33; 0.598; 3946.0;3327;7067; 0.471;1192;3308; 0.36;1470;1916; 0.767;884;2916;3800;1836; 1148.0;588;402;352;1547;1664;9316; 495.0;1;9;9;9;24;15;25;6;2;2;11;6;4;20;10;3;3;27;16;20;11;8;10;8;7;3
29;1610612764; 'Washington Wizards';82;35;47; 0.427; 3966.0;3327;7056; 0.472;860;2512; 0.342;1393;1778; 0.783;737;2798;3535;2052; 1077.0;522;406;344;1545;1634;8907; -277.0;1;21;21;21;7;15;26;5;30;29;26;15;15;12;28;14;23;12;8;30;8;7;9;12;22;23
